Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 09:30:00-04:00,108.0999984741211,108.5,107.94999694824219,107.94999694824219,107.94999694824219,28564
2024-04-08 09:31:00-04:00,108.19219970703125,108.30000305175781,108.19219970703125,108.30000305175781,108.30000305175781,561
2024-04-08 09:32:00-04:00,107.98500061035156,108.23999786376953,107.92500305175781,107.92500305175781,107.92500305175781,3937
2024-04-08 09:33:00-04:00,107.79000091552734,107.79000091552734,107.52999877929688,107.58999633789062,107.58999633789062,8813
2024-04-08 09:34:00-04:00,107.5,107.53019714355469,107.19999694824219,107.26499938964844,107.26499938964844,60266
2024-04-08 09:35:00-04:00,107.41500091552734,107.94999694824219,107.41500091552734,107.94999694824219,107.94999694824219,9526
2024-04-08 09:36:00-04:00,107.94999694824219,108.2699966430664,107.91500091552734,107.91500091552734,107.91500091552734,12241
2024-04-08 09:37:00-04:00,107.99500274658203,107.99500274658203,107.98999786376953,107.98999786376953,107.98999786376953,515
2024-04-08 09:38:00-04:00,107.80000305175781,107.80999755859375,107.47000122070312,107.55500030517578,107.55500030517578,12548
2024-04-08 09:39:00-04:00,107.5199966430664,107.77529907226562,107.5199966430664,107.77529907226562,107.77529907226562,1712
2024-04-08 09:40:00-04:00,107.57060241699219,107.66500091552734,107.38999938964844,107.44000244140625,107.44000244140625,3907
2024-04-08 09:41:00-04:00,107.5,107.5916976928711,107.43499755859375,107.5916976928711,107.5916976928711,1893
2024-04-08 09:42:00-04:00,107.37000274658203,107.55500030517578,107.0199966430664,107.54499816894531,107.54499816894531,14899
2024-04-08 09:43:00-04:00,107.54499816894531,107.54499816894531,107.5,107.5,107.5,5916
2024-04-08 09:44:00-04:00,107.48999786376953,107.72000122070312,107.4574966430664,107.63500213623047,107.63500213623047,10542
2024-04-08 09:45:00-04:00,107.62000274658203,107.62000274658203,107.40499877929688,107.40499877929688,107.40499877929688,1404
2024-04-08 09:46:00-04:00,107.41500091552734,107.41500091552734,107.41500091552734,107.41500091552734,107.41500091552734,375
2024-04-08 09:47:00-04:00,107.4884033203125,107.4884033203125,107.30000305175781,107.30000305175781,107.30000305175781,1617
2024-04-08 09:48:00-04:00,107.27999877929688,107.37000274658203,107.20010375976562,107.20010375976562,107.20010375976562,2975
2024-04-08 09:49:00-04:00,107.19999694824219,107.26000213623047,107.06999969482422,107.26000213623047,107.26000213623047,4571
2024-04-08 09:50:00-04:00,107.17500305175781,107.18000030517578,107.06999969482422,107.16000366210938,107.16000366210938,1483
2024-04-08 09:51:00-04:00,107.16000366210938,107.20999908447266,107.12000274658203,107.20999908447266,107.20999908447266,3393
2024-04-08 09:52:00-04:00,107.19000244140625,107.19000244140625,107.13999938964844,107.1500015258789,107.1500015258789,1309
2024-04-08 09:53:00-04:00,107.18000030517578,107.18000030517578,107.15499877929688,107.16000366210938,107.16000366210938,1674
2024-04-08 09:54:00-04:00,107.1500015258789,107.25,107.1500015258789,107.16000366210938,107.16000366210938,1413
2024-04-08 09:55:00-04:00,107.2499008178711,107.2499008178711,107.15499877929688,107.22750091552734,107.22750091552734,1689
2024-04-08 09:56:00-04:00,107.26499938964844,107.26499938964844,107.1050033569336,107.1050033569336,107.1050033569336,3562
2024-04-08 09:57:00-04:00,107.1050033569336,107.18329620361328,107.1050033569336,107.18250274658203,107.18250274658203,2104
2024-04-08 09:58:00-04:00,107.18499755859375,107.31700134277344,107.18499755859375,107.31700134277344,107.31700134277344,308
2024-04-08 09:59:00-04:00,107.21499633789062,107.24500274658203,107.07499694824219,107.20999908447266,107.20999908447266,3906
2024-04-08 10:00:00-04:00,107.22000122070312,107.2300033569336,107.12000274658203,107.12999725341797,107.12999725341797,3000
2024-04-08 10:01:00-04:00,107.20999908447266,107.30000305175781,107.19999694824219,107.30000305175781,107.30000305175781,3620
2024-04-08 10:02:00-04:00,107.2699966430664,107.33999633789062,107.21499633789062,107.33999633789062,107.33999633789062,5041
2024-04-08 10:03:00-04:00,107.31999969482422,107.31999969482422,107.16999816894531,107.16999816894531,107.16999816894531,2368
2024-04-08 10:04:00-04:00,107.16999816894531,107.17500305175781,107.08000183105469,107.08000183105469,107.08000183105469,5385
2024-04-08 10:05:00-04:00,107.06500244140625,107.12000274658203,107.05500030517578,107.12000274658203,107.12000274658203,2516
2024-04-08 10:06:00-04:00,107.12000274658203,107.12999725341797,106.79499816894531,106.79499816894531,106.79499816894531,6200
2024-04-08 10:07:00-04:00,106.77999877929688,106.8187026977539,106.63500213623047,106.63500213623047,106.63500213623047,2960
2024-04-08 10:08:00-04:00,106.61499786376953,106.72000122070312,106.61499786376953,106.71749877929688,106.71749877929688,3448
2024-04-08 10:09:00-04:00,106.7249984741211,106.7249984741211,106.71499633789062,106.71499633789062,106.71499633789062,1048
2024-04-08 10:10:00-04:00,106.66999816894531,106.66999816894531,106.58000183105469,106.66000366210938,106.66000366210938,2377
2024-04-08 10:11:00-04:00,106.76139831542969,106.76139831542969,106.69000244140625,106.70999908447266,106.70999908447266,2624
2024-04-08 10:12:00-04:00,106.72000122070312,106.72000122070312,106.54000091552734,106.55000305175781,106.55000305175781,2078
2024-04-08 10:13:00-04:00,106.58429718017578,106.58429718017578,106.54499816894531,106.54499816894531,106.54499816894531,2196
2024-04-08 10:14:00-04:00,106.58989715576172,106.58989715576172,106.58989715576172,106.58989715576172,106.58989715576172,1171
2024-04-08 10:15:00-04:00,106.55000305175781,106.55000305175781,106.33999633789062,106.33999633789062,106.33999633789062,2419
2024-04-08 10:16:00-04:00,106.36000061035156,106.3906021118164,106.30999755859375,106.3499984741211,106.3499984741211,2570
2024-04-08 10:17:00-04:00,106.34500122070312,106.45999908447266,106.33999633789062,106.41999816894531,106.41999816894531,9726
2024-04-08 10:18:00-04:00,106.41000366210938,106.45999908447266,106.41000366210938,106.45999908447266,106.45999908447266,2064
2024-04-08 10:19:00-04:00,106.41000366210938,106.41000366210938,106.41000366210938,106.41000366210938,106.41000366210938,210
2024-04-08 10:20:00-04:00,106.38610076904297,106.47000122070312,106.38610076904297,106.47000122070312,106.47000122070312,2000
2024-04-08 10:22:00-04:00,106.45999908447266,106.66000366210938,106.45999908447266,106.66000366210938,106.66000366210938,2357
2024-04-08 10:23:00-04:00,106.69999694824219,106.7699966430664,106.66000366210938,106.66000366210938,106.66000366210938,8628
2024-04-08 10:25:00-04:00,106.69000244140625,106.69000244140625,106.6500015258789,106.6500015258789,106.6500015258789,2860
2024-04-08 10:27:00-04:00,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,106.55999755859375,343
2024-04-08 10:28:00-04:00,106.55999755859375,106.55999755859375,106.55000305175781,106.55000305175781,106.55000305175781,2631
2024-04-08 10:29:00-04:00,106.55000305175781,106.56999969482422,106.55000305175781,106.56999969482422,106.56999969482422,2667
2024-04-08 10:30:00-04:00,106.50499725341797,106.58999633789062,106.50499725341797,106.54000091552734,106.54000091552734,2102
2024-04-08 10:31:00-04:00,106.5199966430664,106.5199966430664,106.44889831542969,106.44889831542969,106.44889831542969,939
2024-04-08 10:32:00-04:00,106.54000091552734,106.56999969482422,106.49250030517578,106.49250030517578,106.49250030517578,1527
2024-04-08 10:33:00-04:00,106.63999938964844,106.7300033569336,106.63999938964844,106.7300033569336,106.7300033569336,3565
2024-04-08 10:34:00-04:00,106.68000030517578,106.68000030517578,106.66999816894531,106.68000030517578,106.68000030517578,1494
2024-04-08 10:35:00-04:00,106.70500183105469,106.70500183105469,106.70500183105469,106.70500183105469,106.70500183105469,229
2024-04-08 10:36:00-04:00,106.66999816894531,106.69000244140625,106.66999816894531,106.69000244140625,106.69000244140625,1616
2024-04-08 10:37:00-04:00,106.66999816894531,106.69499969482422,106.66999816894531,106.69499969482422,106.69499969482422,1058
2024-04-08 10:38:00-04:00,106.70999908447266,106.80899810791016,106.70999908447266,106.76000213623047,106.76000213623047,2534
2024-04-08 10:39:00-04:00,106.7300033569336,106.7300033569336,106.7300033569336,106.7300033569336,106.7300033569336,1236
2024-04-08 10:40:00-04:00,106.72000122070312,106.79000091552734,106.72000122070312,106.79000091552734,106.79000091552734,1553
2024-04-08 10:41:00-04:00,106.7750015258789,106.7750015258789,106.7300033569336,106.7300033569336,106.7300033569336,2051
2024-04-08 10:42:00-04:00,106.68000030517578,106.68000030517578,106.62010192871094,106.66500091552734,106.66500091552734,4029
2024-04-08 10:44:00-04:00,106.61499786376953,106.66000366210938,106.61499786376953,106.62999725341797,106.62999725341797,2842
2024-04-08 10:45:00-04:00,106.6500015258789,106.681396484375,106.6500015258789,106.681396484375,106.681396484375,784
2024-04-08 10:47:00-04:00,106.69999694824219,106.70999908447266,106.69999694824219,106.70999908447266,106.70999908447266,1898
